game_id,avg_temp,rain_sum,wind_speed_avg,snowfall_sum,is_indoor,rain_any,snow_any
2723,55.22,0.5,10.2,0.0,False,True,False
2724,59.72,0.5,7.7,0.0,False,True,False
2725,65.48,0.2,5.2,0.0,False,True,False
2726,65.66,0.6,7.6,0.0,False,True,False
2727,72.5,0.0,7.0,0.0,True,False,False
2728,77.54,9.7,7.1,0.0,False,True,False
2729,81.86,4.5,9.3,0.0,True,True,False
2730,69.44,0.0,6.4,0.0,False,False,False
2731,59.0,0.9,8.4,0.0,False,True,False
2732,60.08,0.0,4.2,0.0,False,False,False
2733,64.94,1.8,21.7,0.0,True,True,False
2734,68.18,0.0,5.4,0.0,False,False,False
2735,53.96,0.0,17.1,0.0,False,False,False
2736,51.8,0.0,13.9,0.0,True,False,False
2737,56.66,0.0,5.3,0.0,True,False,False
2738,81.32,0.0,15.5,0.0,False,False,False
2739,46.76,0.0,8.2,0.0,True,False,False
2740,54.14,0.0,12.9,0.0,False,False,False
2741,60.8,15.7,27.0,0.0,False,True,False
2742,56.48,0.0,6.2,0.0,False,False,False
2743,65.12,0.0,9.1,0.0,True,False,False
2744,68.9,0.0,4.0,0.0,False,False,False
2745,73.58,0.0,5.8,0.0,False,False,False
2746,54.5,0.0,13.4,0.0,False,False,False
2747,56.48,0.0,7.1,0.0,False,False,False
2748,65.3,0.0,6.9,0.0,False,False,False
2749,64.58,0.9,20.0,0.0,False,True,False
2750,65.12,21.8,18.7,0.0,False,True,False
2751,65.84,3.0,21.6,0.0,True,True,False
2752,72.32,0.1,12.4,0.0,False,True,False
2753,77.18,18.9,18.6,0.0,False,True,False
2754,53.42,0.0,12.8,0.0,False,False,False
2755,76.28,0.2,10.3,0.0,True,True,False
2756,57.02,0.0,9.9,0.0,False,False,False
2757,59.18,0.0,9.8,0.0,False,False,False
2758,62.06,15.7,11.9,0.0,False,True,False
2759,63.68,0.2,11.9,0.0,False,True,False
2760,53.78,5.6,18.6,0.0,False,True,False
2761,79.16,0.0,12.2,0.0,True,False,False
2762,77.9,0.0,6.0,0.0,True,False,False
2763,45.86,0.0,11.8,0.0,False,False,False
2764,49.28,0.0,16.1,0.0,False,False,False
2765,55.22,0.0,12.7,0.0,False,False,False
2766,51.620000000000005,0.3,12.2,0.0,True,True,False
2767,59.36,0.0,8.5,0.0,False,False,False
2768,63.5,0.0,13.1,0.0,False,False,False
2769,71.78,0.0,17.5,0.0,False,False,False
2770,51.44,0.2,21.1,0.0,False,True,False
2771,53.24,0.0,20.2,0.0,False,False,False
2772,60.98,0.0,8.6,0.0,False,False,False
2773,59.0,0.0,7.8,0.0,True,False,False
2774,60.26,0.0,4.9,0.0,False,False,False
2775,51.26,0.0,15.0,0.0,False,False,False
2776,80.96,0.0,5.3,0.0,True,False,False
2777,57.74,0.2,6.7,0.0,False,True,False
2778,64.22,0.0,5.4,0.0,False,False,False
2779,53.96,0.0,7.2,0.0,False,False,False
2780,49.64,4.9,9.5,0.0,False,True,False
2781,56.120000000000005,7.2,13.3,0.0,False,True,False
2782,65.12,1.0,15.4,0.0,True,True,False
2783,71.78,0.0,8.7,0.0,True,False,False
2784,76.1,0.0,15.6,0.0,False,False,False
2785,68.72,0.0,9.9,0.0,False,False,False
2786,72.14,0.0,7.0,0.0,True,False,False
2787,58.28,0.0,6.8,0.0,False,False,False
2788,71.24000000000001,0.0,7.9,0.0,True,False,False
2789,75.02,0.0,13.9,0.0,True,False,False
2790,62.24,0.0,20.1,0.0,False,False,False
2791,72.5,0.0,8.2,0.0,False,False,False
2792,53.78,0.0,8.6,0.0,False,False,False
2793,55.58,0.0,8.6,0.0,False,False,False
2794,74.84,0.7,18.0,0.0,False,True,False
2795,55.76,0.0,11.5,0.0,True,False,False
2796,50.9,0.0,14.3,0.0,False,False,False
2797,54.14,0.0,16.4,0.0,False,False,False
2798,65.84,0.0,5.5,0.0,False,False,False
2799,59.9,0.0,4.0,0.0,False,False,False
2800,51.620000000000005,0.0,8.2,0.0,False,False,False
2801,66.56,0.0,4.7,0.0,False,False,False
2802,61.16,0.0,4.1,0.0,False,False,False
2803,55.76,0.0,8.7,0.0,False,False,False
2804,53.24,0.0,18.0,0.0,False,False,False
2805,50.72,0.0,5.0,0.0,False,False,False
2806,62.24,0.0,13.0,0.0,True,False,False
2807,44.96,0.0,12.4,0.0,False,False,False
2808,43.34,0.0,11.5,0.0,False,False,False
2809,66.74000000000001,0.0,8.5,0.0,False,False,False
2810,43.88,0.0,9.4,0.0,False,False,False
2811,45.86,0.7,4.6,0.0,False,True,False
2812,67.28,0.0,8.3,0.0,False,False,False
2813,69.98,0.0,7.1,0.0,False,False,False
2814,69.25999999999999,0.0,5.8,0.0,True,False,False
2815,40.46,0.0,9.0,0.0,False,False,False
2816,47.48,0.0,11.1,0.0,False,False,False
2817,47.3,23.1,11.6,0.0,False,True,False
2818,58.46,0.0,7.6,0.0,False,False,False
2819,35.6,0.0,16.1,0.0,False,False,False
2820,35.06,1.9,36.0,2.24,False,True,True
2821,47.120000000000005,0.0,10.8,0.0,True,False,False
2822,33.08,0.0,32.0,0.0,True,False,False
2823,32.54,0.0,16.3,0.0,True,False,False
2824,38.48,0.0,8.2,0.0,False,False,False
2825,26.78,0.0,7.0,0.0,True,False,False
2826,41.54,10.8,22.5,0.63,False,True,True
2827,60.8,0.1,4.6,0.0,False,True,False
2828,56.120000000000005,7.5,8.0,0.0,False,True,False
2829,49.28,4.3,13.4,0.0,False,True,False
2830,36.86,0.0,24.8,0.0,False,False,False
2831,56.84,0.0,4.6,0.0,False,False,False
2832,41.0,6.7,13.8,0.0,True,True,False
2833,56.120000000000005,0.0,6.7,0.0,True,False,False
2834,39.56,0.0,8.8,0.0,True,False,False
2835,46.58,0.0,9.2,0.0,True,False,False
2836,37.94,0.5,12.7,0.35,False,True,True
2837,41.54,0.4,17.2,0.0,False,True,False
2838,40.64,0.0,14.7,0.0,False,False,False
2839,72.68,0.2,15.9,0.0,False,True,False
2840,57.2,0.0,11.5,0.0,True,False,False
2841,42.08,0.0,16.9,0.0,False,False,False
2842,61.34,0.0,13.0,0.0,True,False,False
2843,65.48,0.0,12.6,0.0,False,False,False
2844,51.44,8.4,14.2,0.0,False,True,False
2845,41.18,0.0,12.4,0.0,False,False,False
2846,36.86,0.0,8.0,0.0,False,False,False
2847,51.620000000000005,17.3,14.0,0.0,False,True,False
2848,32.36,0.0,8.8,0.0,True,False,False
2849,44.96,25.3,15.7,0.0,True,True,False
2850,34.34,0.3,6.1,7.21,False,True,True
2851,39.2,3.0,7.9,0.0,False,True,False
2852,30.56,0.0,7.6,3.29,False,False,True
2853,34.52,0.0,10.6,0.0,False,False,False
2854,68.72,9.6,16.3,0.0,True,True,False
2855,65.84,0.0,10.6,0.0,False,False,False
2856,40.46,0.0,11.5,0.0,False,False,False
2857,50.0,0.0,4.3,0.0,False,False,False
2858,53.96,0.0,7.5,0.0,True,False,False
2859,37.94,0.0,6.7,0.0,False,False,False
2860,55.58,0.0,7.1,0.0,False,False,False
2861,37.04,2.3,11.2,0.21,False,True,True
2862,37.4,0.8,8.5,0.0,False,True,False
2863,22.1,0.0,6.6,0.0,False,False,False
2864,26.24,0.0,11.2,3.15,False,False,True
2865,27.68,0.0,18.7,3.85,False,False,True
2866,26.24,0.0,17.9,7.28,True,False,True
2867,36.68,0.4,14.9,0.0,False,True,False
2868,30.2,2.3,14.0,1.26,True,True,True
2869,72.14,15.1,25.1,0.0,False,True,False
2870,29.3,0.0,7.0,0.14,False,False,True
2871,32.72,0.0,6.0,0.0,False,False,False
2872,59.9,0.0,7.6,0.0,False,False,False
2873,51.08,3.6,3.0,0.0,False,True,False
2874,21.92,0.0,7.3,5.39,False,False,True
2875,60.62,0.2,5.0,0.0,False,True,False
2876,65.12,0.8,14.6,0.0,False,True,False
2877,37.22,10.7,9.9,0.07,False,True,True
2878,33.08,0.0,11.0,0.0,False,False,False
2879,31.28,0.0,9.4,0.0,False,False,False
2880,43.7,4.5,16.9,0.0,False,True,False
2881,29.84,15.7,14.4,1.05,False,True,True
2882,16.34,0.0,22.5,3.43,False,False,True
2883,31.28,23.2,14.8,0.56,False,True,True
2884,5.899999999999999,0.0,13.9,1.47,False,False,True
2885,-13.72,0.0,11.8,0.0,True,False,False
2886,43.7,4.5,16.9,0.0,False,True,False
2887,48.2,5.8,23.4,0.0,False,True,False
2888,49.64,2.9,26.6,0.0,True,True,False
2889,57.38,6.1,20.8,0.0,True,True,False
2890,47.66,0.0,5.7,0.0,True,False,False
2891,-4.359999999999999,0.0,7.5,0.0,False,False,False
2892,49.82,0.0,7.9,0.0,False,False,False
2893,25.7,0.0,12.0,0.0,True,False,False
2894,29.48,0.0,5.8,0.0,False,False,False
2895,36.86,0.0,10.8,0.0,False,False,False
2896,37.4,3.5,18.6,0.0,False,True,False
2897,34.16,0.6,9.7,0.84,False,True,True
2898,37.4,2.1,17.5,0.0,False,True,False
2899,32.36,0.0,9.8,2.59,False,False,True
2900,35.96,7.6,13.9,0.0,False,True,False
2901,48.56,1.2,7.3,0.0,False,True,False
2902,66.2,0.0,4.9,0.0,False,False,False
2903,44.96,0.6,12.5,0.0,False,True,False
2904,51.98,18.4,13.7,0.0,False,True,False
2905,65.48,0.4,11.1,0.0,True,True,False
2906,35.96,1.3,3.3,0.56,False,True,True
2907,71.24000000000001,1.0,20.6,0.0,True,True,False
2908,35.96,0.0,7.3,0.0,False,False,False
2909,47.120000000000005,4.8,16.9,0.0,False,True,False
2910,56.84,0.0,7.3,0.0,True,False,False
2911,40.64,0.0,9.7,0.0,False,False,False
2912,46.76,9.6,7.2,0.0,False,True,False
2913,31.82,0.0,8.0,0.0,True,False,False
2914,72.86,0.0,12.4,0.0,False,False,False
2915,25.34,0.0,10.8,0.0,True,False,False
2916,41.18,0.2,16.3,0.0,False,True,False
2917,42.98,0.0,16.0,0.0,False,False,False
2918,36.5,1.7,11.3,0.0,False,True,False
2919,66.56,0.0,12.0,0.0,False,False,False
2920,45.86,12.9,14.5,0.0,True,True,False
2921,30.2,0.0,8.6,0.0,False,False,False
2922,47.3,6.7,8.7,0.0,False,True,False
2923,52.34,9.9,13.8,0.0,False,True,False
2924,46.22,0.0,11.3,0.0,False,False,False
2925,44.42,0.0,12.7,0.0,False,False,False
2926,31.82,0.0,12.6,0.0,True,False,False
2927,29.66,0.0,21.7,0.0,True,False,False
2928,36.32,4.1,9.7,0.0,False,True,False
2929,11.3,0.0,18.4,0.14,False,False,True
2930,2.6599999999999966,0.0,12.5,0.0,False,False,False
2931,60.62,0.6,4.2,0.0,True,True,False
2932,29.12,0.0,11.1,0.0,False,False,False
2933,47.3,2.5,9.6,0.0,True,True,False
2934,39.74,12.0,13.1,0.0,False,True,False
2935,57.74,22.7,15.8,0.0,True,True,False
2936,42.260000000000005,0.0,9.7,0.0,False,False,False
2937,66.02,1.5,13.4,0.0,True,True,False
2938,62.42,0.3,11.5,0.0,False,True,False
2939,56.84,0.0,5.9,0.0,False,False,False
2940,60.62,0.0,14.1,0.0,False,False,False
2941,60.8,0.0,9.9,0.0,False,False,False
2942,57.2,0.0,12.0,0.0,False,False,False
2943,57.38,0.0,9.7,0.0,True,False,False
2944,66.02,0.0,9.8,0.0,False,False,False
2945,60.98,0.0,11.7,0.0,False,False,False
2946,74.48,0.0,14.6,0.0,True,False,False
2947,71.78,0.0,10.2,0.0,False,False,False
2948,58.64,0.0,9.7,0.0,False,False,False
2949,75.74000000000001,0.0,8.6,0.0,False,False,False
2950,73.75999999999999,0.0,10.1,0.0,True,False,False
2951,71.06,0.1,13.3,0.0,True,True,False
2952,71.42,0.1,7.6,0.0,False,True,False
2953,67.1,0.0,4.1,0.0,False,False,False
2954,73.4,1.0,8.2,0.0,True,True,False
2955,70.52,18.1,8.7,0.0,False,True,False
2956,78.8,2.7,5.6,0.0,True,True,False
2957,68.54,0.5,2.7,0.0,False,True,False
2958,79.88,2.5,12.0,0.0,False,True,False
2959,73.4,0.0,7.6,0.0,False,False,False
2960,77.36,0.7,10.7,0.0,False,True,False
2961,72.32,1.3,5.8,0.0,False,True,False
2962,62.24,0.0,11.1,0.0,False,False,False
2963,69.62,0.0,8.9,0.0,False,False,False
2964,59.0,0.9,6.2,0.0,False,True,False
2965,68.72,0.1,9.5,0.0,False,True,False
2966,60.440000000000005,5.7,14.6,0.0,False,True,False
2967,72.86,0.0,5.3,0.0,True,False,False
2968,71.6,0.0,19.3,0.0,False,False,False
2969,60.8,0.0,9.1,0.0,False,False,False
2970,60.08,0.5,11.9,0.0,False,True,False
2971,73.75999999999999,0.0,7.2,0.0,False,False,False
2972,78.62,0.0,11.7,0.0,False,False,False
2973,75.92,0.0,7.1,0.0,True,False,False
2974,76.28,0.0,7.4,0.0,True,False,False
2975,76.64,0.1,12.9,0.0,True,True,False
2976,70.7,0.0,5.4,0.0,False,False,False
2977,75.74000000000001,0.0,8.3,0.0,False,False,False
2978,77.0,0.0,6.2,0.0,False,False,False
2979,75.74000000000001,0.0,10.8,0.0,False,False,False
2980,76.82,0.0,5.7,0.0,False,False,False
2981,79.52,0.1,10.7,0.0,False,True,False
2982,67.46,0.0,7.8,0.0,False,False,False
2983,76.1,0.0,5.3,0.0,False,False,False
2984,75.74000000000001,0.0,6.4,0.0,True,False,False
2985,58.64,0.2,14.6,0.0,False,True,False
2986,60.26,1.8,20.8,0.0,False,True,False
2987,65.66,0.0,18.6,0.0,True,False,False
2988,53.78,0.0,10.7,0.0,False,False,False
2989,73.75999999999999,0.0,7.9,0.0,True,False,False
2990,59.36,5.8,17.9,0.0,True,True,False
2991,53.06,0.0,8.6,0.0,False,False,False
2992,57.2,0.0,10.0,0.0,False,False,False
2993,57.02,0.0,10.3,0.0,False,False,False
2994,78.44,0.0,8.4,0.0,True,False,False
2995,82.4,0.0,7.4,0.0,True,False,False
2996,67.82,0.0,9.8,0.0,False,False,False
2997,77.72,8.7,13.5,0.0,False,True,False
2998,56.48,0.9,10.1,0.0,False,True,False
2999,53.96,0.3,7.8,0.0,False,True,False
3000,75.02,0.5,20.2,0.0,False,True,False
3001,77.36,6.1,15.1,0.0,False,True,False
3002,68.0,21.8,13.2,0.0,False,True,False
3003,68.9,2.7,21.0,0.0,False,True,False
3004,68.0,7.1,22.3,0.0,True,True,False
3005,64.75999999999999,7.3,13.2,0.0,True,True,False
3006,80.78,2.0,7.3,0.0,False,True,False
3007,72.86,4.9,21.1,0.0,False,True,False
3008,74.3,3.7,17.8,0.0,False,True,False
3009,71.42,5.2,14.5,0.0,False,True,False
3010,62.96,0.0,7.6,0.0,False,False,False
3011,68.72,0.0,10.4,0.0,False,False,False
3012,70.88,0.0,6.5,0.0,True,False,False
3013,81.68,0.0,11.9,0.0,True,False,False
3014,64.22,5.0,22.2,0.0,False,True,False
3015,68.0,3.0,14.4,0.0,False,True,False
3016,69.08,0.4,7.5,0.0,True,True,False
3017,46.22,8.4,17.2,0.0,True,True,False
3018,77.72,3.9,8.7,0.0,True,True,False
3019,67.46,0.0,11.9,0.0,False,False,False
3020,67.28,0.0,10.9,0.0,False,False,False
3021,66.2,0.0,10.4,0.0,False,False,False
3022,78.98,0.9,11.2,0.0,True,True,False
3023,79.7,0.0,7.4,0.0,True,False,False
3024,77.0,4.3,10.5,0.0,False,True,False
3025,56.120000000000005,12.3,20.0,0.0,False,True,False
3026,67.46,0.0,10.7,0.0,False,False,False
3027,49.28,0.0,6.5,0.0,False,False,False
3028,55.22,0.0,6.6,0.0,False,False,False
3029,57.74,8.2,14.4,0.0,False,True,False
3030,64.94,0.0,14.6,0.0,False,False,False
3031,64.58,9.5,26.3,0.0,False,True,False
3032,63.86,0.0,16.1,0.0,False,False,False
3033,61.88,9.2,17.1,0.0,False,True,False
3034,66.2,0.0,18.7,0.0,True,False,False
3035,51.8,0.0,23.3,0.0,False,False,False
3036,80.24000000000001,2.1,16.6,0.0,False,True,False
3037,53.96,6.1,12.0,0.0,True,True,False
3038,59.72,0.0,8.8,0.0,False,False,False
3039,60.26,0.0,7.6,0.0,False,False,False
3040,61.88,0.0,8.6,0.0,False,False,False
3041,69.98,0.0,8.2,0.0,False,False,False
3042,58.64,0.2,8.5,0.0,False,True,False
3043,69.62,23.3,23.2,0.0,False,True,False
3044,50.9,0.0,8.4,0.0,False,False,False
3045,52.88,0.5,16.5,0.0,False,True,False
3046,42.44,15.5,9.9,0.0,False,True,False
3047,38.84,0.0,10.3,0.0,False,False,False
3048,59.36,0.9,14.3,0.0,False,True,False
3049,53.78,0.0,18.4,0.0,True,False,False
3050,62.78,25.0,18.6,0.0,False,True,False
3051,62.78,47.2,12.9,0.0,False,True,False
3052,65.3,1.3,19.6,0.0,False,True,False
3053,52.16,0.0,5.7,0.0,False,False,False
3054,61.7,17.9,12.7,0.0,False,True,False
3055,41.0,0.5,21.2,0.0,True,True,False
3056,35.78,0.0,8.6,0.28,False,False,True
3057,63.5,0.0,13.9,0.0,False,False,False
3058,68.72,1.2,16.1,0.0,False,True,False
3059,72.32,0.2,8.1,0.0,True,True,False
3060,54.68,1.7,12.1,0.0,False,True,False
3061,56.48,7.5,8.9,0.0,False,True,False
3062,59.18,0.0,8.9,0.0,False,False,False
3063,68.18,0.5,12.6,0.0,False,True,False
3064,77.72,0.7,16.0,0.0,True,True,False
3065,52.7,0.0,9.4,0.0,False,False,False
3066,39.02,13.6,15.9,0.21,False,True,True
3067,78.98,0.0,22.5,0.0,True,False,False
3068,72.5,2.3,7.1,0.0,False,True,False
3069,32.9,0.0,7.7,0.0,False,False,False
3070,70.88,0.0,5.4,0.0,True,False,False
3071,34.16,0.2,10.7,0.0,False,True,False
3072,38.12,2.0,6.8,0.14,False,True,True
3073,33.98,3.6,5.2,0.14,True,True,True
3074,50.72,0.4,9.1,0.0,False,True,False
3075,38.12,4.0,6.8,0.0,True,True,False
3076,71.78,1.1,19.7,0.0,False,True,False
3077,35.96,0.0,5.6,0.0,False,False,False
3078,69.98,0.0,16.5,0.0,False,False,False
3079,60.62,0.0,6.9,0.0,False,False,False
3080,46.04,1.0,12.9,0.0,True,True,False
3081,56.84,0.0,6.5,0.0,False,False,False
3082,45.68,0.0,6.0,0.0,False,False,False
3083,45.86,0.0,12.4,0.0,False,False,False
3084,38.3,0.0,8.5,0.0,False,False,False
3085,33.62,0.0,24.8,0.0,False,False,False
3086,40.82,20.1,37.0,0.84,False,True,True
3087,29.3,0.0,17.7,0.0,False,False,False
3088,71.06,0.0,6.4,0.0,False,False,False
3089,25.34,0.0,12.2,0.0,True,False,False
3090,59.9,2.8,27.3,0.0,True,True,False
3091,50.9,8.9,26.1,0.0,False,True,False
3092,59.0,0.0,22.4,0.0,True,False,False
3093,60.8,0.0,8.5,0.0,False,False,False
3094,37.94,0.0,8.3,0.0,False,False,False
3095,55.22,0.2,9.9,0.0,False,True,False
3096,52.7,0.0,12.8,0.0,True,False,False
3097,43.7,16.2,8.3,0.0,False,True,False
3098,31.64,0.0,13.2,0.0,True,False,False
3099,48.74,0.0,6.3,0.0,True,False,False
3100,38.12,0.0,6.1,0.0,False,False,False
3101,50.0,0.0,15.5,0.0,True,False,False
3102,39.38,0.0,8.0,0.0,False,False,False
3103,38.3,0.0,8.5,0.0,True,False,False
3104,48.56,0.0,9.5,0.0,False,False,False
3105,43.88,0.2,15.8,0.0,False,True,False
3106,45.14,0.0,16.7,0.0,False,False,False
3107,46.04,0.0,14.6,0.0,False,False,False
3108,62.6,4.1,12.6,0.0,False,True,False
3109,62.24,8.6,11.8,0.0,False,True,False
3110,61.88,0.0,6.1,0.0,False,False,False
3111,69.08,0.0,5.7,0.0,True,False,False
3112,39.02,0.0,10.6,0.0,False,False,False
3113,44.78,0.0,9.2,0.0,False,False,False
3114,56.84,0.0,7.7,0.0,True,False,False
3115,55.4,0.0,5.5,0.0,True,False,False
3116,39.74,0.0,13.0,0.0,False,False,False
3117,40.28,0.0,9.9,0.0,False,False,False
3118,35.78,0.0,8.3,0.0,False,False,False
3119,48.92,0.0,4.8,0.0,False,False,False
3120,70.34,0.0,8.6,0.0,False,False,False
3121,41.0,0.0,5.7,0.0,False,False,False
3122,64.75999999999999,0.2,8.1,0.0,False,True,False
3123,43.52,1.0,6.3,0.0,False,True,False
3124,60.440000000000005,0.0,5.4,0.0,False,False,False
3125,52.7,0.5,8.4,0.0,False,True,False
3126,60.62,0.0,8.1,0.0,True,False,False
3127,66.92,0.0,6.1,0.0,True,False,False
3128,40.1,0.3,4.6,0.0,False,True,False
3129,51.44,10.3,22.1,0.0,False,True,False
3130,37.94,11.1,11.4,5.46,True,True,True
3131,29.66,0.0,20.3,7.56,False,False,True
3132,28.4,0.0,16.9,0.07,False,False,True
3133,29.84,0.0,23.8,1.54,False,False,True
3134,37.04,0.0,13.1,0.0,False,False,False
3135,31.46,0.0,13.5,1.61,False,False,True
3136,50.0,0.0,17.7,0.0,False,False,False
3137,34.34,0.7,13.2,0.14,False,True,True
3138,46.94,0.0,7.9,0.0,True,False,False
3139,41.18,0.0,10.7,0.0,False,False,False
3140,63.32,0.0,11.5,0.0,True,False,False
3141,64.22,0.0,6.8,0.0,False,False,False
3142,64.04,0.0,7.1,0.0,False,False,False
3143,42.08,0.0,12.2,0.0,False,False,False
3144,31.82,0.0,10.9,0.0,False,False,False
3145,54.32,0.0,9.7,0.0,False,False,False
3146,26.24,0.0,11.9,0.0,True,False,False
3147,26.6,0.0,16.4,2.1,True,False,True
3148,45.68,4.8,11.5,0.0,False,True,False
3149,21.02,0.0,10.2,0.0,False,False,False
3150,31.28,0.0,10.1,0.0,False,False,False
3151,21.2,0.0,5.7,0.0,True,False,False
3152,64.75999999999999,26.6,19.6,0.0,True,True,False
3153,32.54,0.0,7.1,0.0,False,False,False
3154,36.68,0.0,6.5,0.0,False,False,False
3155,39.92,0.0,7.4,0.0,False,False,False
3156,56.3,0.0,7.4,0.0,False,False,False
3157,43.7,9.5,19.9,0.0,False,True,False
3158,33.98,0.4,8.4,0.0,False,True,False
3159,51.620000000000005,0.0,14.2,0.0,False,False,False
3160,50.9,0.0,4.6,0.0,False,False,False
3161,70.16,0.1,5.4,0.0,False,True,False
3162,49.46,13.3,14.0,0.0,False,True,False
3163,8.059999999999999,0.0,8.2,0.28,False,False,True
3164,23.54,0.0,13.4,4.62,False,False,True
3165,33.8,0.0,7.9,0.84,False,False,True
3166,41.0,0.4,11.5,0.0,False,True,False
3167,24.62,0.0,13.7,1.89,False,False,True
3168,34.52,1.9,12.3,0.0,False,True,False
3169,55.04,0.0,10.6,0.0,True,False,False
3170,38.3,2.0,14.5,0.0,False,True,False
3171,41.72,3.2,12.5,0.0,False,True,False
3172,53.96,0.7,13.6,0.0,False,True,False
3173,48.92,0.0,4.5,0.0,False,False,False
3174,43.34,0.0,17.7,0.0,True,False,False
3175,50.9,0.0,3.8,0.0,True,False,False
3176,45.86,0.0,16.5,0.0,True,False,False
3177,27.5,0.0,16.1,0.0,False,False,False
3178,4.459999999999997,0.0,11.4,0.0,True,False,False
3179,2.6599999999999966,0.0,7.9,0.77,True,False,True
3180,-14.259999999999998,0.0,9.7,0.07,True,False,True
3181,10.94,0.0,13.7,0.0,False,False,False
3182,15.979999999999997,0.0,18.3,0.0,False,False,False
3183,17.96,0.0,16.4,0.14,False,False,True
3184,8.600000000000001,0.0,9.9,0.21,False,False,True
3185,32.54,0.2,12.2,0.07,True,True,True
3186,19.22,0.0,13.2,0.0,False,False,False
3187,21.02,0.0,14.3,0.0,False,False,False
3188,55.04,0.0,5.5,0.0,False,False,False
3189,60.08,0.0,8.4,0.0,False,False,False
3190,56.66,0.0,5.2,0.0,False,False,False
3191,39.74,0.0,11.2,0.0,False,False,False
3192,58.28,0.0,6.7,0.0,False,False,False
3193,18.86,0.1,16.8,0.14,False,True,True
3194,20.3,0.0,12.9,0.0,False,False,False
3195,61.88,0.0,6.9,0.0,False,False,False
3196,42.08,0.0,13.4,0.0,False,False,False
3197,54.5,0.0,19.6,0.0,True,False,False
3198,44.24,11.0,23.4,0.0,False,True,False
3199,17.96,0.0,15.1,0.0,False,False,False
3200,5.0,0.0,6.0,0.0,False,False,False
3201,-0.759999999999998,0.0,12.1,1.19,True,False,True
3202,38.3,0.0,9.1,0.0,False,False,False
3203,38.66,0.0,8.2,0.0,False,False,False
3204,2.8400000000000034,0.0,15.1,0.35,True,False,True
3205,77.18,8.5,7.4,0.0,False,True,False
3206,59.72,18.9,23.5,0.0,False,True,False
3207,59.9,21.1,21.1,0.0,True,True,False
3208,77.54,12.2,6.5,0.0,False,True,False
3209,60.62,0.0,10.9,0.0,True,False,False
3210,58.82,0.1,12.8,0.0,False,True,False
3211,79.7,3.4,5.5,0.0,True,True,False
3212,59.72,12.6,15.8,0.0,False,True,False
3213,61.88,42.2,23.9,0.0,False,True,False
3214,72.86,0.0,7.8,0.0,False,False,False
3215,69.25999999999999,0.0,9.1,0.0,False,False,False
3216,94.82,0.0,11.9,0.0,True,False,False
3217,79.7,6.5,7.7,0.0,False,True,False
3218,59.540000000000006,0.0,6.1,0.0,False,False,False
3219,59.36,9.7,25.2,0.0,True,True,False
3220,63.14,0.0,10.1,0.0,False,False,False
3221,74.3,0.0,7.2,0.0,False,False,False
3222,75.02,9.0,15.4,0.0,True,True,False
3223,74.66,0.1,5.5,0.0,False,True,False
3224,71.96,0.3,9.1,0.0,False,True,False
3225,77.18,0.0,12.1,0.0,False,False,False
3226,83.3,3.3,9.8,0.0,True,True,False
3227,71.06,0.0,5.3,0.0,False,False,False
3228,71.96,0.0,11.0,0.0,False,False,False
3229,83.12,1.2,9.6,0.0,False,True,False
3230,71.96,1.3,11.8,0.0,False,True,False
3231,70.34,0.0,9.8,0.0,False,False,False
3232,62.42,0.0,10.7,0.0,False,False,False
3233,75.92,0.0,10.3,0.0,False,False,False
3234,83.84,0.3,12.4,0.0,False,True,False
3235,81.68,0.0,6.2,0.0,True,False,False
3236,72.14,0.5,11.4,0.0,False,True,False
3237,78.62,0.9,26.4,0.0,False,True,False
3238,75.74000000000001,0.6,7.1,0.0,True,True,False
3239,64.75999999999999,0.0,7.6,0.0,False,False,False
3240,80.6,3.2,6.5,0.0,False,True,False
3241,59.36,0.0,10.7,0.0,True,False,False
3242,61.7,7.4,8.1,0.0,False,True,False
3243,62.24,30.4,10.9,0.0,False,True,False
3244,74.66,0.9,6.3,0.0,False,True,False
3245,80.06,1.3,8.3,0.0,False,True,False
3246,62.06,28.1,10.4,0.0,False,True,False
3247,75.92,18.3,7.8,0.0,True,True,False
3248,69.98,0.0,11.0,0.0,False,False,False
3249,86.72,0.0,11.3,0.0,True,False,False
3250,57.02,0.0,12.9,0.0,False,False,False
3251,63.14,2.1,17.5,0.0,True,True,False
3252,80.6,0.8,10.2,0.0,False,True,False
3253,69.98,0.0,7.2,0.0,False,False,False
3254,72.5,1.9,8.7,0.0,True,True,False
3255,58.64,8.0,13.1,0.0,False,True,False
3256,74.12,2.9,12.0,0.0,True,True,False
3257,47.3,0.3,4.7,0.0,False,True,False
3258,68.9,0.0,5.5,0.0,False,False,False
3259,63.86,0.0,8.2,0.0,True,False,False
3260,57.38,0.0,9.4,0.0,False,False,False
3261,79.16,8.0,10.3,0.0,False,True,False
3262,64.04,0.0,9.3,0.0,False,False,False
3263,89.06,0.0,8.3,0.0,True,False,False
3264,60.98,0.0,8.4,0.0,False,False,False
3265,67.82,0.0,8.3,0.0,False,False,False
3266,67.46,0.0,8.3,0.0,False,False,False
3267,60.8,0.0,6.0,0.0,False,False,False
3268,59.540000000000006,0.0,13.2,0.0,False,False,False
3269,65.66,15.1,11.6,0.0,False,True,False
3270,75.74000000000001,0.2,7.1,0.0,False,True,False
3271,67.82,9.4,13.7,0.0,False,True,False
3272,61.16,8.7,15.3,0.0,True,True,False
